sample_id,true_polarity,predicted_polarity,true_intensity,predicted_intensity,prob_negative,prob_neutral,prob_positive
5fKPJPFqPho$_$2,Positive,Positive,0.6666666865348816,0.24400179088115692,0.10483284294605255,0.4344140887260437,0.46075305342674255
5lrDS7LluCA$_$4,Positive,Positive,1.0,1.343612551689148,0.07583104074001312,0.08394316583871841,0.8402258157730103
5pxFqJ5hKMU$_$2,Neutral,Positive,0.0,0.3223792612552643,0.07647968828678131,0.4477502405643463,0.47577008605003357
5vwXp27bCLw$_$16,Neutral,Negative,0.0,-0.3020026981830597,0.5035097599029541,0.3589506149291992,0.1375395804643631
5xa0Ac2krGs$_$2,Negative,Neutral,-0.3333333432674408,0.0,0.3044050633907318,0.42823514342308044,0.26735979318618774
5xa0Ac2krGs$_$7,Positive,Positive,0.3333333432674408,0.27605801820755005,0.08987920731306076,0.4452264904975891,0.46489429473876953
61531$_$3,Neutral,Neutral,0.0,0.0,0.09013506025075912,0.5129349827766418,0.3969299793243408
61531$_$9,Positive,Positive,2.0,1.2651536464691162,0.06319266557693481,0.13669131696224213,0.8001159429550171
63951$_$1,Neutral,Neutral,0.0,0.0,0.17196138203144073,0.4962767958641052,0.33176177740097046
67uKYi7mslE$_$3,Positive,Positive,0.6666666865348816,0.1604643166065216,0.17038746178150177,0.4525386691093445,0.37707385420799255
67uKYi7mslE$_$4,Neutral,Neutral,0.0,0.0,0.22600814700126648,0.4887908101081848,0.2852010130882263
69824$_$5,Negative,Negative,-2.6666667461395264,-1.4649007320404053,0.8876296877861023,0.04678075760602951,0.06558950990438461
6EDoVEm16fU$_$13,Positive,Positive,1.3333333730697632,1.2150580883026123,0.03748277574777603,0.09595935046672821,0.8665578961372375
6EDoVEm16fU$_$4,Positive,Positive,1.6666666269302368,0.9691610336303711,0.04506675526499748,0.1335412859916687,0.8213919401168823
6EDoVEm16fU$_$6,Positive,Positive,1.0,0.8466281890869141,0.06638982146978378,0.17270556092262268,0.7609046101570129
6EJHA6IDLNk$_$3,Positive,Positive,0.6666666865348816,0.4831327497959137,0.0942927673459053,0.3125959038734436,0.5931112170219421
6EJHA6IDLNk$_$4,Neutral,Positive,0.0,0.6041969060897827,0.11075741052627563,0.22980494797229767,0.6594375371932983
6RFVsOWK1m4$_$7,Negative,Negative,-0.6666666865348816,-0.9517735242843628,0.8255637288093567,0.11635243892669678,0.05808386206626892
6RFVsOWK1m4$_$9,Positive,Positive,1.0,0.7686865925788879,0.05753753334283829,0.19241219758987427,0.7500503063201904
6brtMLkjjYk$_$0,Positive,Positive,2.0,0.2622113525867462,0.1361989825963974,0.4053812623023987,0.4584197402000427
6gtfeIqGasE$_$0,Positive,Positive,1.3333333730697632,0.993802547454834,0.057656001299619675,0.14637193083763123,0.7959720492362976
6uoM8-9d0zA$_$4,Positive,Positive,0.6666666865348816,0.5229052305221558,0.05922812968492508,0.2885674834251404,0.6522043943405151
79356$_$7,Positive,Positive,2.6666667461395264,0.4837101995944977,0.3126354217529297,0.16084502637386322,0.5265195369720459
79356$_$9,Positive,Negative,1.0,-0.3099571466445923,0.44421419501304626,0.43435072898864746,0.12143504619598389
7IxmlIwqigw$_$20,Positive,Positive,0.6666666865348816,0.17797410488128662,0.16099008917808533,0.44085168838500977,0.3981582224369049
7IxmlIwqigw$_$16,Positive,Positive,0.6666666865348816,0.6142427325248718,0.0832468718290329,0.2424420863389969,0.6743110418319702
7deoh0NoMs4$_$0,Positive,Positive,2.0,0.7574456334114075,0.05115798860788345,0.19199104607105255,0.7568509578704834
7f3ndBCx_JE$_$19,Positive,Positive,2.0,1.2977275848388672,0.032216984778642654,0.07305200397968292,0.8947309255599976
7mb8Y2AhXIY$_$6,Positive,Positive,2.0,0.5738694667816162,0.09283991158008575,0.262053906917572,0.6451061964035034
83400$_$5,Neutral,Negative,0.0,-0.7147778272628784,0.668131947517395,0.23403486609458923,0.09783317148685455
86c2OkQ3_U8$_$22,Positive,Positive,2.0,0.5982767939567566,0.09638364613056183,0.21122774481773376,0.692388653755188
86c2OkQ3_U8$_$3,Positive,Positive,0.6666666865348816,0.26462239027023315,0.13836726546287537,0.3907153010368347,0.47091740369796753
88791$_$15,Positive,Positive,0.3333333432674408,0.3477257192134857,0.07315066456794739,0.4002917408943176,0.5265575647354126
88791$_$1,Negative,Neutral,-1.0,0.0,0.09217172861099243,0.6657091379165649,0.24211911857128143
88791$_$2,Neutral,Neutral,0.0,0.0,0.35315391421318054,0.5307208299636841,0.11612518876791
8XZszYrUSCQ$_$0,Positive,Positive,1.0,0.9562915563583374,0.04386187717318535,0.1401074379682541,0.8160306811332703
8i7u3fl-hP8$_$0,Positive,Positive,1.3333333730697632,0.2683590054512024,0.1847285032272339,0.38017112016677856,0.43510037660598755
8lfS97s2AKc$_$0,Negative,Negative,-1.3333333730697632,-0.6699603796005249,0.7225605249404907,0.1363142430782318,0.1411251723766327
8lfS97s2AKc$_$7,Negative,Positive,-1.0,0.24485349655151367,0.1818859875202179,0.4227077066898346,0.3954063057899475
8wNr-NQImFg$_$8,Positive,Positive,0.3333333432674408,0.5199751853942871,0.08036510646343231,0.3402077555656433,0.5794271230697632
8wQhzezNcUY$_$1,Positive,Positive,2.0,1.3856414556503296,0.030406493693590164,0.06518018245697021,0.9044132232666016
8wQhzezNcUY$_$2,Positive,Positive,1.0,1.0705276727676392,0.0541444793343544,0.10533346235752106,0.8405219912528992
91844$_$10,Negative,Negative,-0.3333333432674408,-0.20707392692565918,0.4492587149143219,0.3702695667743683,0.1804717481136322
91844$_$5,Positive,Negative,3.0,-0.42073336243629456,0.5636301040649414,0.2800148129463196,0.15635502338409424
91844$_$7,Positive,Negative,0.6666666865348816,-0.5335332751274109,0.6393393278121948,0.12437556684017181,0.23628509044647217
91844$_$9,Negative,Negative,-0.3333333432674408,-0.3744416832923889,0.5560571551322937,0.2588924765586853,0.1850503385066986
92291$_$1,Positive,Positive,1.3333333730697632,0.15781491994857788,0.21101507544517517,0.4259325861930847,0.3630523085594177
92291$_$2,Neutral,Positive,0.0,0.32324421405792236,0.13998724520206451,0.37357863783836365,0.48643413186073303
92291$_$5,Negative,Negative,-2.3333332538604736,-1.1747950315475464,0.8306599855422974,0.062098562717437744,0.10724151134490967
92496$_$0,Negative,Negative,-2.6666667461395264,-1.0979435443878174,0.8478704690933228,0.10630886256694794,0.045820724219083786
93iGT5oueTA$_$12,Negative,Negative,-2.0,-1.5425244569778442,0.9107270240783691,0.050867222249507904,0.038405731320381165
93iGT5oueTA$_$4,Positive,Positive,1.3333333730697632,0.2701401114463806,0.1290818750858307,0.40773487091064453,0.46318331360816956
94481$_$2,Positive,Negative,0.6666666865348816,-0.6407049894332886,0.6127755045890808,0.24164609611034393,0.14557833969593048
94481$_$4,Positive,Positive,2.6666667461395264,0.9319963455200195,0.09326142072677612,0.16772238910198212,0.7390161752700806
97ENTofrmNo$_$0,Positive,Positive,1.3333333730697632,0.6481732130050659,0.06935538351535797,0.20559880137443542,0.7250458002090454
9GzFQBljNIY$_$0,Neutral,Neutral,0.0,0.0,0.2547585070133209,0.5467811226844788,0.1984604150056839
9PzZSheh10U$_$24,Positive,Positive,2.3333332538604736,0.576485812664032,0.06659947335720062,0.24600856006145477,0.6873918771743774
9PzZSheh10U$_$23,Positive,Positive,0.6666666865348816,0.19910377264022827,0.20918312668800354,0.38069066405296326,0.4101262092590332
9PzZSheh10U$_$5,Neutral,Positive,0.0,0.15805277228355408,0.1390872299671173,0.4786074757575989,0.3823052942752838
9PzZSheh10U$_$19,Positive,Neutral,0.3333333432674408,0.0,0.11503329128026962,0.568779468536377,0.3161872625350952
9cYNT_YSo8o$_$2,Negative,Negative,-1.0,-1.1598005294799805,0.8595497012138367,0.08283082395792007,0.05761946365237236
9orb0lQnVW4$_$0,Neutral,Negative,0.0,-0.13134212791919708,0.3518247902393341,0.4458097517490387,0.2023654729127884
A1lFJXUpxZo$_$7,Positive,Positive,1.6666666269302368,1.04177725315094,0.03675401210784912,0.10895182192325592,0.8542941808700562
AB1PbMaW03s$_$13,Neutral,Neutral,0.0,0.0,0.20874612033367157,0.5623881816864014,0.22886571288108826
AB1PbMaW03s$_$3,Positive,Positive,0.3333333432674408,0.39342179894447327,0.06194403022527695,0.39480581879615784,0.5432501435279846
AB1PbMaW03s$_$8,Neutral,Neutral,0.0,0.0,0.1570434272289276,0.6222654581069946,0.22069111466407776
AHiA9hohKr8$_$0,Neutral,Positive,0.0,0.503567636013031,0.08159662038087845,0.3181259036064148,0.6002774238586426
C5-cY1nPQ20$_$11,Positive,Positive,0.6666666865348816,0.5363415479660034,0.12390218675136566,0.2314145267009735,0.644683301448822
C5-cY1nPQ20$_$8,Positive,Positive,0.3333333432674408,0.3525446057319641,0.1235143169760704,0.34542760252952576,0.5310580730438232
CKqDDh50gcU$_$14,Positive,Positive,1.3333333730697632,1.1822494268417358,0.036770813167095184,0.09846310317516327,0.8647661209106445
CKqDDh50gcU$_$6,Positive,Positive,1.6666666269302368,0.8614788055419922,0.060277484357357025,0.14259003102779388,0.7971324920654297
CO2YoTZbUr0$_$0,Neutral,Negative,0.0,-0.3745582699775696,0.5689798593521118,0.2878251373767853,0.14319494366645813
CO6n-skQJss$_$0,Neutral,Positive,0.0,0.16897407174110413,0.2847961485385895,0.27488434314727783,0.4403194785118103
CO6n-skQJss$_$3,Negative,Positive,-1.3333333730697632,0.2150404453277588,0.23175986111164093,0.2980721890926361,0.47016796469688416
CU6U-gS76K4$_$20,Positive,Positive,1.6666666269302368,0.7769851088523865,0.10469835996627808,0.15848618745803833,0.7368154525756836
CbRexsp1HKw$_$7,Neutral,Negative,0.0,-0.0327182374894619,0.37993067502975464,0.30581027269363403,0.31425899267196655
ChhZna-aBK4$_$10,Positive,Positive,0.3333333432674408,0.2811066508293152,0.18463261425495148,0.34916600584983826,0.4662013649940491
ChhZna-aBK4$_$16,Neutral,Positive,0.0,0.2861406207084656,0.07417406886816025,0.48120221495628357,0.4446237087249756
ChhZna-aBK4$_$8,Positive,Positive,0.6666666865348816,0.747104823589325,0.045765914022922516,0.19059166312217712,0.763642430305481
DVAY-u_cJWU$_$5,Positive,Positive,1.0,1.0312649011611938,0.050441108644008636,0.11551585048437119,0.834043025970459
DjcZrtcBZi4$_$10,Positive,Positive,0.3333333432674408,0.2628718912601471,0.20273320376873016,0.31906893849372864,0.4781978130340576
DjcZrtcBZi4$_$8,Neutral,Positive,0.0,0.43634796142578125,0.08794058859348297,0.3127425014972687,0.5993169546127319
DnBHq5I52LM$_$5,Negative,Negative,-1.3333333730697632,-0.5265735387802124,0.6415184140205383,0.2563546597957611,0.10212688148021698
DtbT85s3i94$_$5,Positive,Positive,1.0,0.6105154752731323,0.09178101271390915,0.2375686913728714,0.6706503033638
EMS14J0odIE$_$16,Negative,Negative,-0.3333333432674408,-0.06006421893835068,0.3614456057548523,0.39330577850341797,0.24524860084056854
EO_5o9Gup6g$_$10,Negative,Negative,-0.6666666865348816,-0.340627521276474,0.5700547099113464,0.2615761160850525,0.16836917400360107
EO_5o9Gup6g$_$4,Negative,Negative,-1.0,-0.44365376234054565,0.6076420545578003,0.17628414928913116,0.21607378125190735
EO_5o9Gup6g$_$6,Negative,Negative,-2.0,-0.389548122882843,0.6065365076065063,0.23347976803779602,0.15998373925685883
EyoMU2yoJPY$_$11,Positive,Positive,1.6666666269302368,1.0949007272720337,0.03875061124563217,0.10570814460515976,0.8555412292480469
EyoMU2yoJPY$_$7,Negative,Negative,-0.3333333432674408,-0.055314600467681885,0.42001837491989136,0.27699652314186096,0.30298516154289246
F2hc2FLOdhI$_$3,Positive,Negative,1.0,-0.8209622502326965,0.7837918400764465,0.13580861687660217,0.08039956539869308
F2hc2FLOdhI$_$5,Positive,Negative,1.0,-0.03501942381262779,0.3252827525138855,0.3600254952907562,0.3146917223930359
F8eQI8E-6q4$_$3,Negative,Negative,-0.6666666865348816,-0.949170708656311,0.8210811614990234,0.11915755271911621,0.05976126715540886
FHDVQkU-nGI$_$7,Positive,Positive,2.0,1.3497557640075684,0.04239974170923233,0.07339547574520111,0.8842047452926636
F_YaG_pvZrA$_$11,Neutral,Positive,0.0,0.9940078854560852,0.05006997659802437,0.12315215915441513,0.8267778158187866
GAVpYuhMZAw$_$12,Positive,Neutral,1.0,0.0,0.2685801088809967,0.49808448553085327,0.23333540558815002
GAVpYuhMZAw$_$1,Positive,Neutral,2.0,0.0,0.1442127674818039,0.5075699687004089,0.3482171893119812
GAVpYuhMZAw$_$4,Positive,Neutral,0.3333333432674408,0.0,0.16238772869110107,0.5526827573776245,0.2849295139312744
GAVpYuhMZAw$_$6,Negative,Negative,-0.3333333432674408,-0.1951819211244583,0.42977046966552734,0.40219488739967346,0.16803467273712158
GK-Pprzh0t0$_$1,Negative,Negative,-1.6666666269302368,-0.6973888874053955,0.7343100309371948,0.17623992264270782,0.08945001661777496
GKsjv42t284$_$1,Positive,Positive,1.3333333730697632,0.9390729665756226,0.04189286753535271,0.11418244987726212,0.8439247012138367
GMa0cIAltnw$_$3,Positive,Positive,0.3333333432674408,0.33786541223526,0.15321432054042816,0.3297898769378662,0.5169957876205444
GNP0PFas12Y$_$4,Positive,Positive,0.3333333432674408,0.4502159059047699,0.1836477816104889,0.22414378821849823,0.5922083854675293
HFPGeaEPy9o$_$0,Negative,Negative,-0.3333333432674408,-0.8755106925964355,0.8045248985290527,0.1288369596004486,0.06663812696933746
HJTxq72GuMs$_$14,Positive,Positive,0.6666666865348816,0.3443909287452698,0.15924081206321716,0.3091982305049896,0.531561017036438
HMRqR-P68Ws$_$0,Positive,Neutral,1.0,0.0,0.18161873519420624,0.5917428731918335,0.22663840651512146
HR18U0yAlTc$_$10,Neutral,Positive,0.0,1.328454613685608,0.05412356182932854,0.08951063454151154,0.8563657999038696
HR18U0yAlTc$_$4,Negative,Positive,-0.3333333432674408,0.5627104043960571,0.09482724964618683,0.2602621614933014,0.6449106335639954
HR18U0yAlTc$_$9,Negative,Positive,-0.3333333432674408,0.8418366312980652,0.09710873663425446,0.1675948202610016,0.7352964282035828
HbaycY0VuZk$_$0,Positive,Positive,1.3333333730697632,0.568574845790863,0.08103211969137192,0.2627677619457245,0.6562000513076782
IHp8hd1jm6k$_$27,Positive,Positive,1.3333333730697632,0.48384323716163635,0.08396655321121216,0.284229576587677,0.6318038702011108
IHp8hd1jm6k$_$0,Positive,Positive,1.6666666269302368,0.2842637896537781,0.1859145611524582,0.3217005729675293,0.49238482117652893
IHp8hd1jm6k$_$5,Positive,Positive,1.0,0.9485263824462891,0.06132986396551132,0.12582312524318695,0.8128470182418823
IHp8hd1jm6k$_$7,Neutral,Negative,0.0,-0.1304548680782318,0.4392062723636627,0.3153908848762512,0.24540288746356964
IHp8hd1jm6k$_$15,Positive,Positive,1.3333333730697632,0.8137974739074707,0.05313064903020859,0.1652868241071701,0.7815824747085571
IIPYcCii7Sg$_$3,Negative,Neutral,-0.3333333432674408,0.0,0.11362610012292862,0.5269936919212341,0.35938018560409546
IRSxo_XXArg$_$12,Neutral,Positive,0.0,1.3164501190185547,0.06599707901477814,0.07400637120008469,0.8599966168403625
IRSxo_XXArg$_$7,Neutral,Positive,0.0,1.3992888927459717,0.039049383252859116,0.06985702365636826,0.8910936117172241
Iemw8vqt-54$_$13,Positive,Positive,0.3333333432674408,0.19741889834403992,0.29957109689712524,0.2886742055416107,0.41175466775894165
Iemw8vqt-54$_$0,Positive,Positive,0.6666666865348816,1.0320141315460205,0.03836871683597565,0.11306214332580566,0.8485692143440247
Iemw8vqt-54$_$9,Positive,Positive,1.0,0.3471086025238037,0.17067648470401764,0.3199876546859741,0.5093358755111694
JKueLneBoik$_$0,Positive,Positive,1.0,0.8354255557060242,0.0620490126311779,0.19835861027240753,0.7395923733711243
JKueLneBoik$_$4,Neutral,Positive,0.0,0.29820650815963745,0.08637087047100067,0.44839534163475037,0.46523380279541016
JNhqI4JtPXA$_$3,Positive,Positive,2.0,1.455383062362671,0.03712921589612961,0.06224018335342407,0.9006305932998657
JXYot3NDQn0$_$2,Positive,Positive,0.6666666865348816,1.1745960712432861,0.03600854426622391,0.08485738933086395,0.8791340589523315
KB5hSnV1emg$_$3,Neutral,Neutral,0.0,0.0,0.2986781895160675,0.4217900335788727,0.2795317769050598
Kn5eKHlPD0k$_$12,Positive,Positive,1.0,0.26806211471557617,0.1316540688276291,0.4257524013519287,0.4425935745239258
Kn99u05vlpA$_$5,Positive,Negative,1.6666666269302368,-0.13852237164974213,0.4032585024833679,0.30553102493286133,0.29121044278144836
L-7oRnbi9-w$_$3,Positive,Positive,0.3333333432674408,0.3445743918418884,0.16414591670036316,0.3175427317619324,0.5183113813400269
L-a4Sh6iAcw$_$7,Positive,Positive,0.6666666865348816,0.47029557824134827,0.09067697077989578,0.301266610622406,0.6080564260482788
L-a4Sh6iAcw$_$9,Positive,Positive,0.6666666865348816,0.9817575216293335,0.05962783843278885,0.12136828899383545,0.8190038800239563
LD3HYOwk1Bc$_$0,Neutral,Positive,0.0,0.43668490648269653,0.0817912369966507,0.3278284966945648,0.5903802514076233
LJGL2sGvSS0$_$2,Positive,Positive,1.3333333730697632,0.26964887976646423,0.09282711148262024,0.46692466735839844,0.44024819135665894
LJGL2sGvSS0$_$10,Positive,Positive,1.3333333730697632,0.9095007181167603,0.041345465928316116,0.13246524333953857,0.8261892199516296
LJGL2sGvSS0$_$14,Positive,Positive,1.6666666269302368,1.4139912128448486,0.02817537449300289,0.06453108042478561,0.9072934985160828
LJGL2sGvSS0$_$19,Positive,Negative,1.0,-0.025327593088150024,0.359608918428421,0.3424656093120575,0.2979254722595215
LcfubBagG6Q$_$1,Positive,Positive,1.3333333730697632,0.45139890909194946,0.12993645668029785,0.2842176556587219,0.5858458876609802
LcfubBagG6Q$_$3,Positive,Positive,0.3333333432674408,0.22657623887062073,0.12552712857723236,0.4823364317417145,0.3921363949775696
LyOq9mOEPuk$_$8,Negative,Negative,-0.6666666865348816,-0.7317484617233276,0.7295621633529663,0.16698694229125977,0.10345079004764557
MHVrwCEWLPI$_$4,Positive,Positive,1.0,1.051249623298645,0.03959737718105316,0.10895933210849762,0.8514432907104492
MHVrwCEWLPI$_$6,Positive,Positive,0.3333333432674408,0.2767137289047241,0.12344574928283691,0.4491085112094879,0.4274457097053528
MHyW857u_X8$_$18,Negative,Negative,-0.3333333432674408,-0.07764110714197159,0.3665580153465271,0.27669811248779297,0.35674387216567993
MZUr1DfYNNw$_$1,Positive,Positive,1.3333333730697632,0.3943776488304138,0.13348914682865143,0.35571354627609253,0.5107973217964172
NIpuKcoJhGM$_$0,Positive,Negative,2.0,-0.463045209646225,0.6562018394470215,0.18788139522075653,0.15591676533222198
NVLPURuAVLU$_$2,Negative,Negative,-0.6666666865348816,-0.23587684333324432,0.48213696479797363,0.33895379304885864,0.17890922725200653
NaWmaHwjElo$_$5,Neutral,Negative,0.0,-0.205414816737175,0.45594531297683716,0.3807660937309265,0.1632886379957199
NiAjz4ciA60$_$1,Positive,Positive,1.0,0.9810982942581177,0.04274703189730644,0.14126813411712646,0.815984845161438
NocexkPXja8$_$13,Negative,Negative,-1.0,-0.542580783367157,0.6508226990699768,0.2528938949108124,0.0962834358215332
NocexkPXja8$_$4,Negative,Negative,-2.3333332538604736,-1.5078786611557007,0.908713698387146,0.05461343377828598,0.03667277842760086
O-b3DQg0QmA$_$1,Neutral,Positive,0.0,0.49145203828811646,0.07178089022636414,0.3591262400150299,0.569092869758606
OFia3dWgaoI$_$0,Negative,Negative,-1.3333333730697632,-0.33689823746681213,0.46864405274391174,0.38246262073516846,0.1488933265209198
OFia3dWgaoI$_$6,Negative,Negative,-0.6666666865348816,-0.4417368769645691,0.5814601182937622,0.26227718591690063,0.15626275539398193
OKJPFisBoPY$_$0,Positive,Positive,0.3333333432674408,0.8269115686416626,0.056227512657642365,0.17147007584571838,0.7723023891448975
OORklkFql3k$_$10,Negative,Negative,-0.3333333432674408,-0.7000319361686707,0.7363272309303284,0.18154029548168182,0.0821324959397316
OORklkFql3k$_$4,Negative,Positive,-2.0,0.05621867626905441,0.3492380976676941,0.2860485017299652,0.3647133708000183
OWWHjP3pX9o$_$0,Negative,Positive,-0.3333333432674408,0.09491266310214996,0.2794245183467865,0.3709578514099121,0.3496176302433014
OWWHjP3pX9o$_$4,Positive,Positive,0.6666666865348816,0.006570559926331043,0.29961496591567993,0.38437849283218384,0.31600651144981384
OXsTIPdytiw$_$0,Positive,Positive,0.6666666865348816,0.23076660931110382,0.10831606388092041,0.4826698303222656,0.40901413559913635
OXsTIPdytiw$_$7,Positive,Positive,0.6666666865348816,0.7349764704704285,0.05597047880291939,0.21355876326560974,0.7304707765579224
Oa2xVjzAMFc$_$9,Negative,Neutral,-0.3333333432674408,0.0,0.24943581223487854,0.4842562675476074,0.2663079500198364
OctOcfI4KSs$_$3,Positive,Negative,0.3333333432674408,-0.13817697763442993,0.37720513343811035,0.4078451097011566,0.21494969725608826
OctOcfI4KSs$_$7,Positive,Neutral,0.3333333432674408,0.0,0.2410028725862503,0.52536940574646,0.23362772166728973
P0UHzR4CmYg$_$1,Positive,Positive,1.0,0.395874559879303,0.09446597844362259,0.39410412311553955,0.5114299058914185
P0UHzR4CmYg$_$3,Positive,Positive,0.6666666865348816,0.9497801065444946,0.044443126767873764,0.1442136913537979,0.8113431930541992
P0UHzR4CmYg$_$4,Positive,Positive,1.0,1.105987548828125,0.03439096733927727,0.10823490470647812,0.8573740720748901
P0UHzR4CmYg$_$8,Positive,Negative,0.6666666865348816,-0.02287040278315544,0.35326486825942993,0.35797959566116333,0.2887555658817291
P0UHzR4CmYg$_$11,Negative,Negative,-1.0,-0.19651088118553162,0.4939447343349457,0.3251470923423767,0.1809082180261612
PcqKFt1p3UQ$_$10,Positive,Neutral,0.3333333432674408,0.0,0.281652569770813,0.48276370763778687,0.23558370769023895
PzI6yY9Y2xQ$_$0,Positive,Positive,1.6666666269302368,1.2049131393432617,0.04733826965093613,0.08441388607025146,0.8682478666305542
PzI6yY9Y2xQ$_$2,Positive,Positive,1.3333333730697632,0.673791766166687,0.07758484035730362,0.2059585154056549,0.7164565920829773
QBc7X5jj8oA$_$4,Positive,Negative,1.3333333730697632,-0.04594144970178604,0.34269872307777405,0.3310605585575104,0.3262407183647156
QCR7uyowjhM$_$10,Positive,Positive,0.3333333432674408,0.35212865471839905,0.09644808620214462,0.3882352411746979,0.5153166651725769
QCR7uyowjhM$_$8,Neutral,Negative,0.0,-0.34208646416664124,0.5135967135429382,0.30266648530960083,0.18373684585094452
QIonRUsCqBs$_$1,Positive,Positive,1.3333333730697632,0.8651269674301147,0.05182197690010071,0.1541902720928192,0.7939877510070801
Qfa1fY_07bQ$_$5,Positive,Positive,1.3333333730697632,0.775109052658081,0.081413134932518,0.22979697585105896,0.6887899041175842
R9xTBw3MCWI$_$5,Positive,Positive,0.3333333432674408,1.2621458768844604,0.03478705883026123,0.07363168895244598,0.8915812373161316
ROC2YI3tDsk$_$13,Positive,Positive,0.3333333432674408,0.7760971784591675,0.04873333126306534,0.16705676913261414,0.7842099070549011
ROC2YI3tDsk$_$3,Positive,Positive,1.0,0.5144537687301636,0.10805485397577286,0.26053404808044434,0.631411075592041
RVC8l5hf2Eg$_$13,Negative,Neutral,-0.6666666865348816,0.0,0.21411678194999695,0.47194796800613403,0.3139352798461914
RVC8l5hf2Eg$_$8,Negative,Negative,-0.3333333432674408,-0.1577160805463791,0.4211048483848572,0.3927229046821594,0.1861722618341446
Rb1uzHNcYcA$_$4,Positive,Positive,1.6666666269302368,1.0495887994766235,0.04941960424184799,0.11244574934244156,0.8381346464157104
RvmTZVNAAuQ$_$2,Neutral,Positive,0.0,0.5583985447883606,0.09016382694244385,0.26967641711235046,0.6401597857475281
SKTyBOhDX6U$_$11,Positive,Positive,1.6666666269302368,0.7867278456687927,0.10091133415699005,0.16978438198566437,0.7293042540550232
SKTyBOhDX6U$_$12,Positive,Negative,0.6666666865348816,-0.07209903746843338,0.41698694229125977,0.3630419373512268,0.2199711799621582
SKTyBOhDX6U$_$9,Positive,Positive,1.0,0.8637409210205078,0.05983070284128189,0.15323281288146973,0.7869364619255066
SYQ_zv8dWng$_$0,Positive,Positive,0.3333333432674408,0.23607268929481506,0.1170126348733902,0.4722994863986969,0.4106878638267517
SYQ_zv8dWng$_$5,Positive,Negative,0.6666666865348816,-0.009741486981511116,0.4010641574859619,0.29389330744743347,0.305042564868927
SYQ_zv8dWng$_$6,Positive,Neutral,0.6666666865348816,0.0,0.13136470317840576,0.543758749961853,0.32487648725509644
SYQ_zv8dWng$_$9,Neutral,Neutral,0.0,0.0,0.19369253516197205,0.45217838883399963,0.3541290760040283
SZ7HK5ns6mE$_$11,Positive,Positive,1.6666666269302368,0.28883203864097595,0.19967706501483917,0.31266817450523376,0.48765477538108826
Sq6DIhFxPqQ$_$4,Neutral,Neutral,0.0,0.0,0.28596746921539307,0.5118071436882019,0.20222537219524384
SwT0gh0V8fI$_$10,Neutral,Negative,0.0,-0.9415624737739563,0.7812978029251099,0.12816134095191956,0.09054090082645416
SwT0gh0V8fI$_$19,Positive,Positive,0.6666666865348816,0.8968051671981812,0.1217055469751358,0.15385134518146515,0.7244431376457214
SwT0gh0V8fI$_$5,Neutral,Negative,0.0,-0.3918215334415436,0.5259450674057007,0.3599860668182373,0.11406884342432022
TXiOSZdaLJ8$_$2,Positive,Positive,0.6666666865348816,1.1795669794082642,0.0640534982085228,0.08903077989816666,0.8469157218933105
TcTGCIh6e5s$_$4,Neutral,Neutral,0.0,0.0,0.1306614875793457,0.5250732898712158,0.3442651927471161
TxRtSItpGMo$_$4,Positive,Positive,2.0,0.9738408923149109,0.03931565582752228,0.12155787646770477,0.839126467704773
U-KihZeIfKI$_$20,Positive,Positive,1.3333333730697632,0.9975274205207825,0.05054190009832382,0.12356835603713989,0.8258897662162781
U-KihZeIfKI$_$1,Positive,Positive,0.6666666865348816,0.3766510784626007,0.20969967544078827,0.284790575504303,0.5055097341537476
U-KihZeIfKI$_$6,Negative,Negative,-1.0,-0.7095428705215454,0.7329654693603516,0.1652698516845703,0.1017647385597229
U-KihZeIfKI$_$15,Positive,Negative,0.6666666865348816,-0.2005341500043869,0.47324681282043457,0.3183717429637909,0.20838145911693573
U-KihZeIfKI$_$16,Positive,Positive,1.0,1.1146146059036255,0.03698226064443588,0.10281388461589813,0.8602038621902466
UiurP5k-f1A$_$4,Positive,Positive,1.0,0.8716804385185242,0.049124449491500854,0.1602848470211029,0.7905906438827515
UjqA6KVW2m8$_$0,Negative,Negative,-0.3333333432674408,-0.8699197769165039,0.7797709703445435,0.14848700165748596,0.07174205034971237
UjqA6KVW2m8$_$3,Negative,Neutral,-0.6666666865348816,0.0,0.15262934565544128,0.47970476746559143,0.3676659166812897
UjqA6KVW2m8$_$2,Negative,Negative,-1.3333333730697632,-0.5397704243659973,0.625487744808197,0.20588740706443787,0.16862480342388153
UjqA6KVW2m8$_$4,Positive,Positive,1.0,1.0033944845199585,0.04592318832874298,0.11370018869638443,0.8403766751289368
UweZVaFqruU$_$1,Positive,Neutral,0.3333333432674408,0.0,0.09968627989292145,0.5404106974601746,0.3599030375480652
UweZVaFqruU$_$5,Neutral,Neutral,0.0,0.0,0.17343242466449738,0.5263888239860535,0.30017876625061035
V27mmEkN80g$_$0,Neutral,Positive,0.0,0.3388839662075043,0.13355740904808044,0.36595040559768677,0.5004921555519104
VDkBM0ZG4q8$_$4,Neutral,Negative,0.0,-0.22299399971961975,0.40735799074172974,0.4503307342529297,0.14231130480766296
VDkBM0ZG4q8$_$7,Positive,Positive,0.3333333432674408,0.8127205967903137,0.039698611944913864,0.16345402598381042,0.7968473434448242
